specindices,specnames,weights
132,Monarda_fistulosa,0.09814710918738626
150,Potentilla_arguta,0.5571858745841466
92,Helianthus_grosseserratus,0.3897527205094956
10,Amorpha_canescens,0.4319381802595779
68,Echinacea_purpurea,0.47395889922123996
156,Rosa_arkansana,0.3072159583607167
9,Allium_stellatum,0.5405200536421138
210,Thalictrum_dasycarpum,0.4739398933357646
59,Dalea_purpurea,0.5393313267812256
146,Physostegia_angustifolia,0.5074733065873471
194,Sporobolus_heterolepis,0.4909102500421437
184,Solidago_ohioensis,0.06909931646048838
180,Smilax_lasioneura,0.47080260601084883
37,Camassia_scilloides,0.3001103434025417
191,Spiraea_tomentosa,0.11393995059909584
43,Carex_crawfordii,0.5324685869839071
170,Senna_marilandica,0.41331449004939713
100,Hibiscus_lasiocarpos,0.560856279855002
11,Andropogon_gerardii,0.5426101657234816
188,Sorghastrum_nutans,0.5626438400345711
35,Bromus_kalmii,0.5712521357384411
149,Polygonatum_biflorum,0.06347970469640248
98,Heracleum_maximum,0.3435482747805666
139,Parthenium_integrifolium,0.34576581967828945
171,Silene_regia,0.2997349134758078
